ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,1303.78,13.0,17,9,8
ai_output_corrected_img_2_4.jpg.csv,902.61,9.0,10,8,2
ai_output_corrected_img_2_4.jpg.csv,1378.99,13.75,14,13,2
ai_output_corrected_img_2_4.jpg.csv,1629.72,16.25,28,4,24
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,2055.95,20.5,21,20,1
ai_output_corrected_img_2_4.jpg.csv,1579.57,15.75,30,2,29
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,1253.63,12.5,23,2,21
ai_output_corrected_img_2_4.jpg.csv,1830.3,18.25,21,17,19
ai_output_corrected_img_2_4.jpg.csv,1905.52,19.0,17,21,4
ai_output_corrected_img_2_4.jpg.csv,1128.27,11.25,9,16,7
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,1554.5,15.5,24,1,23
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,1504.36,15.0,19,11,8
ai_output_corrected_img_2_4.jpg.csv,1905.52,19.0,25,13,12
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,225.65,2.25,2,3,2
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,902.61,9.0,11,7,4
ai_output_corrected_img_2_4.jpg.csv,1479.28,14.75,22,8,15
ai_output_corrected_img_300_3.jpg.csv,260.69,4.5,7,2,5
ai_output_corrected_img_305_2.jpg.csv,1582.24,22.5,8,37,29
ai_output_corrected_img_305_2.jpg.csv,386.77,5.5,6,5,1
ai_output_corrected_img_306_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_306_2.jpg.csv,2182.39,30.0,28,32,4
ai_output_corrected_img_306_2.jpg.csv,1800.47,24.75,33,16,18
ai_output_corrected_img_306_4.jpg.csv,618.34,8.5,4,13,9
ai_output_corrected_img_307_2.jpg.csv,452.86,6.0,9,3,6
ai_output_corrected_img_307_4.jpg.csv,773.64,10.25,11,12,5
ai_output_corrected_img_308_2.jpg.csv,625.96,8.0,14,2,12
ai_output_corrected_img_30_1.jpg.csv,1934.13,26.5,29,25,4
ai_output_corrected_img_30_1.jpg.csv,1715.18,23.5,25,22,5
ai_output_corrected_img_30_1.jpg.csv,1897.64,26.0,33,21,12
ai_output_corrected_img_30_1.jpg.csv,1642.19,22.5,24,21,3
ai_output_corrected_img_30_1.jpg.csv,1040.05,14.25,26,2,25
ai_output_corrected_img_30_1.jpg.csv,1167.78,16.0,26,6,20
ai_output_corrected_img_30_1.jpg.csv,1459.72,20.0,31,9,22
ai_output_corrected_img_30_1.jpg.csv,1660.44,22.75,23,22,2
ai_output_corrected_img_30_1.jpg.csv,1769.91,24.25,32,16,16
ai_output_corrected_img_30_1.jpg.csv,1751.67,24.0,25,23,2
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1459.72,20.0,21,19,2
ai_output_corrected_img_30_1.jpg.csv,1824.65,25.0,27,23,4
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1715.18,23.5,26,21,5
ai_output_corrected_img_30_1.jpg.csv,1842.9,25.25,23,30,7
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1879.39,25.75,27,28,7
ai_output_corrected_img_30_1.jpg.csv,1496.22,20.5,23,16,7
ai_output_corrected_img_30_1.jpg.csv,1970.63,27.0,26,28,2
ai_output_corrected_img_30_1.jpg.csv,1733.42,23.75,27,13,15
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1186.03,16.25,21,12,24
ai_output_corrected_img_30_1.jpg.csv,1751.67,24.0,22,25,4
ai_output_corrected_img_30_1.jpg.csv,1824.65,25.0,28,22,6
ai_output_corrected_img_30_1.jpg.csv,1824.65,25.0,27,23,4
ai_output_corrected_img_30_1.jpg.csv,2226.08,30.5,31,30,1
ai_output_corrected_img_30_1.jpg.csv,839.34,11.5,11,14,4
ai_output_corrected_img_30_1.jpg.csv,1496.22,20.5,28,13,15
ai_output_corrected_img_30_1.jpg.csv,1788.16,24.5,22,27,5
ai_output_corrected_img_30_1.jpg.csv,1423.23,19.5,26,1,30
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1879.39,25.75,32,18,19
ai_output_corrected_img_30_1.jpg.csv,1459.72,20.0,33,5,32
ai_output_corrected_img_30_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_1.jpg.csv,1295.5,17.75,16,20,4
ai_output_corrected_img_30_1.jpg.csv,948.82,13.0,24,2,22
ai_output_corrected_img_30_1.jpg.csv,1186.03,16.25,24,8,17
ai_output_corrected_img_30_1.jpg.csv,1368.49,18.75,17,20,4
ai_output_corrected_img_30_2.jpg.csv,1587.45,21.75,24,19,5
ai_output_corrected_img_30_2.jpg.csv,1496.22,20.5,35,6,29
ai_output_corrected_img_30_2.jpg.csv,1113.04,15.25,24,6,18
ai_output_corrected_img_30_2.jpg.csv,1240.77,17.0,29,4,27
ai_output_corrected_img_30_2.jpg.csv,1751.67,24.0,35,13,22
ai_output_corrected_img_30_2.jpg.csv,1332.0,18.25,22,15,8
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,1605.7,22.0,29,15,14
ai_output_corrected_img_30_2.jpg.csv,1459.72,20.0,30,10,20
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,1277.26,17.5,17,25,19
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,2207.83,30.25,33,29,4
ai_output_corrected_img_30_2.jpg.csv,1514.46,20.75,33,9,25
ai_output_corrected_img_30_2.jpg.csv,1277.26,17.5,28,5,27
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,1550.96,21.25,32,12,23
ai_output_corrected_img_30_2.jpg.csv,1295.5,17.75,17,13,11
ai_output_corrected_img_30_2.jpg.csv,1660.44,22.75,34,10,24
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,1623.94,22.25,37,9,31
ai_output_corrected_img_30_2.jpg.csv,1569.2,21.5,16,27,11
ai_output_corrected_img_30_2.jpg.csv,1769.91,24.25,25,23,2
ai_output_corrected_img_30_2.jpg.csv,1496.22,20.5,21,20,1
ai_output_corrected_img_30_2.jpg.csv,1386.74,19.0,22,13,9
ai_output_corrected_img_30_2.jpg.csv,1824.65,25.0,27,23,4
ai_output_corrected_img_30_2.jpg.csv,1094.79,15.0,21,3,19
ai_output_corrected_img_30_2.jpg.csv,1605.7,22.0,34,10,24
ai_output_corrected_img_30_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_2.jpg.csv,1459.72,20.0,12,28,16
ai_output_corrected_img_30_2.jpg.csv,1021.81,14.0,7,21,14
ai_output_corrected_img_30_2.jpg.csv,1459.72,20.0,31,9,22
ai_output_corrected_img_30_3.jpg.csv,1751.67,24.0,31,21,15
ai_output_corrected_img_30_3.jpg.csv,1076.55,14.75,19,11,9
ai_output_corrected_img_30_3.jpg.csv,1605.7,22.0,35,9,26
ai_output_corrected_img_30_3.jpg.csv,1769.91,24.25,26,23,4
ai_output_corrected_img_30_3.jpg.csv,1623.94,22.25,24,20,5
ai_output_corrected_img_30_3.jpg.csv,1660.44,22.75,39,7,32
ai_output_corrected_img_30_3.jpg.csv,1678.68,23.0,28,18,10
ai_output_corrected_img_30_3.jpg.csv,1240.77,17.0,28,6,22
ai_output_corrected_img_30_3.jpg.csv,2043.61,28.0,28,27,2
ai_output_corrected_img_30_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_3.jpg.csv,1404.98,19.25,26,12,15
ai_output_corrected_img_30_3.jpg.csv,1204.27,16.5,28,5,23
ai_output_corrected_img_30_3.jpg.csv,1605.7,22.0,34,10,24
ai_output_corrected_img_30_3.jpg.csv,1678.68,23.0,26,20,6
ai_output_corrected_img_30_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_3.jpg.csv,1824.65,25.0,25,25,0
ai_output_corrected_img_30_3.jpg.csv,1678.68,23.0,29,7,22
ai_output_corrected_img_30_3.jpg.csv,1934.13,26.5,25,28,3
ai_output_corrected_img_30_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_3.jpg.csv,948.82,13.0,17,8,10
ai_output_corrected_img_30_3.jpg.csv,1514.46,20.75,27,9,18
ai_output_corrected_img_30_3.jpg.csv,638.63,8.75,11,7,5
ai_output_corrected_img_30_3.jpg.csv,1642.19,22.5,24,21,3
ai_output_corrected_img_30_3.jpg.csv,1751.67,24.0,24,24,0
ai_output_corrected_img_30_3.jpg.csv,1642.19,22.5,31,12,19
ai_output_corrected_img_30_3.jpg.csv,1678.68,23.0,23,23,0
ai_output_corrected_img_30_3.jpg.csv,1806.41,24.75,25,25,1
ai_output_corrected_img_30_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_3.jpg.csv,1642.19,22.5,24,21,3
ai_output_corrected_img_30_3.jpg.csv,1715.18,23.5,39,8,31
ai_output_corrected_img_30_3.jpg.csv,1988.87,27.25,27,28,2
ai_output_corrected_img_30_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_3.jpg.csv,1623.94,22.25,28,9,19
ai_output_corrected_img_30_4.jpg.csv,1204.27,16.5,22,11,12
ai_output_corrected_img_30_4.jpg.csv,1277.26,17.5,26,9,17
ai_output_corrected_img_30_4.jpg.csv,1569.2,21.5,21,22,1
ai_output_corrected_img_30_4.jpg.csv,948.82,13.0,17,9,8
ai_output_corrected_img_30_4.jpg.csv,1094.79,15.0,18,12,6
ai_output_corrected_img_30_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_4.jpg.csv,1277.26,17.5,33,2,31
ai_output_corrected_img_30_4.jpg.csv,1514.46,20.75,17,22,9
ai_output_corrected_img_30_4.jpg.csv,1532.71,21.0,41,1,40
ai_output_corrected_img_30_4.jpg.csv,1678.68,23.0,38,8,30
ai_output_corrected_img_30_4.jpg.csv,1788.16,24.5,38,11,27
ai_output_corrected_img_30_4.jpg.csv,1751.67,24.0,27,21,6
ai_output_corrected_img_30_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_4.jpg.csv,1715.18,23.5,25,22,3
ai_output_corrected_img_30_4.jpg.csv,1897.64,26.0,41,11,30
ai_output_corrected_img_30_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_4.jpg.csv,821.09,11.25,9,13,4
ai_output_corrected_img_30_4.jpg.csv,1386.74,19.0,29,10,19
ai_output_corrected_img_30_4.jpg.csv,218.96,3.0,3,5,4
ai_output_corrected_img_30_4.jpg.csv,1496.22,20.5,26,15,11
ai_output_corrected_img_30_4.jpg.csv,2007.12,27.5,33,22,11
ai_output_corrected_img_30_4.jpg.csv,1587.45,21.75,37,5,35
ai_output_corrected_img_30_4.jpg.csv,2226.08,30.5,33,28,5
ai_output_corrected_img_30_4.jpg.csv,1259.01,17.25,33,2,32
ai_output_corrected_img_30_4.jpg.csv,1204.27,16.5,27,5,24
ai_output_corrected_img_30_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_30_4.jpg.csv,2080.11,28.5,33,24,9
ai_output_corrected_img_30_4.jpg.csv,1605.7,22.0,38,6,32
ai_output_corrected_img_30_4.jpg.csv,1678.68,23.0,36,10,26
ai_output_corrected_img_30_4.jpg.csv,2007.12,27.5,27,28,1
ai_output_corrected_img_30_4.jpg.csv,1204.27,16.5,28,5,23
ai_output_corrected_img_30_4.jpg.csv,1496.22,20.5,30,19,27
ai_output_corrected_img_30_4.jpg.csv,766.35,10.5,9,12,3
ai_output_corrected_img_30_4.jpg.csv,127.73,1.75,2,1,1
ai_output_corrected_img_30_4.jpg.csv,145.97,2.0,2,2,0
ai_output_corrected_img_30_4.jpg.csv,1605.7,22.0,35,9,26
ai_output_corrected_img_30_4.jpg.csv,1441.48,19.75,35,4,32
ai_output_corrected_img_310_2.jpg.csv,1982.39,23.5,34,13,21
ai_output_corrected_img_310_2.jpg.csv,421.78,5.0,4,6,2
ai_output_corrected_img_310_2.jpg.csv,506.14,6.0,11,3,10
ai_output_corrected_img_31_1.jpg.csv,1297.93,18.0,21,15,17
ai_output_corrected_img_31_1.jpg.csv,1694.52,23.5,24,23,1
ai_output_corrected_img_31_1.jpg.csv,1009.5,14.0,16,12,4
ai_output_corrected_img_31_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_1.jpg.csv,1315.96,18.25,24,17,20
ai_output_corrected_img_31_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_1.jpg.csv,1604.39,22.25,33,7,26
ai_output_corrected_img_31_1.jpg.csv,1658.47,23.0,25,15,12
ai_output_corrected_img_31_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_1.jpg.csv,1424.12,19.75,22,9,17
ai_output_corrected_img_31_1.jpg.csv,1856.76,25.75,24,27,3
ai_output_corrected_img_31_1.jpg.csv,1694.52,23.5,29,18,12
ai_output_corrected_img_31_1.jpg.csv,1153.72,16.0,21,11,10
ai_output_corrected_img_31_1.jpg.csv,2163.22,30.0,35,28,7
ai_output_corrected_img_31_1.jpg.csv,1568.33,21.75,23,20,3
ai_output_corrected_img_31_1.jpg.csv,1424.12,19.75,25,19,21
ai_output_corrected_img_31_1.jpg.csv,1063.58,14.75,16,13,4
ai_output_corrected_img_31_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_1.jpg.csv,1910.84,26.5,27,26,1
ai_output_corrected_img_31_1.jpg.csv,1622.41,22.5,24,19,7
ai_output_corrected_img_31_1.jpg.csv,1730.57,24.0,25,23,2
ai_output_corrected_img_31_1.jpg.csv,1586.36,22.0,23,21,4
ai_output_corrected_img_31_1.jpg.csv,1189.77,16.5,31,2,29
ai_output_corrected_img_31_1.jpg.csv,1207.8,16.75,28,5,26
ai_output_corrected_img_31_1.jpg.csv,1838.73,25.5,27,25,4
ai_output_corrected_img_31_1.jpg.csv,1892.81,26.25,27,24,4
ai_output_corrected_img_31_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_1.jpg.csv,829.23,11.5,12,11,1
ai_output_corrected_img_31_1.jpg.csv,1820.71,25.25,24,28,4
ai_output_corrected_img_31_1.jpg.csv,1153.72,16.0,23,13,18
ai_output_corrected_img_31_1.jpg.csv,1766.63,24.5,33,16,17
ai_output_corrected_img_31_1.jpg.csv,1460.17,20.25,13,27,15
ai_output_corrected_img_31_1.jpg.csv,1442.14,20.0,24,8,17
ai_output_corrected_img_31_1.jpg.csv,1333.98,18.5,31,6,25
ai_output_corrected_img_31_1.jpg.csv,1910.84,26.5,28,25,3
ai_output_corrected_img_31_1.jpg.csv,1442.14,20.0,16,24,8
ai_output_corrected_img_31_2.jpg.csv,1694.52,23.5,35,12,23
ai_output_corrected_img_31_2.jpg.csv,1406.09,19.5,33,6,27
ai_output_corrected_img_31_2.jpg.csv,1676.49,23.25,28,18,11
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,1225.82,17.0,30,4,26
ai_output_corrected_img_31_2.jpg.csv,1009.5,14.0,24,4,20
ai_output_corrected_img_31_2.jpg.csv,1153.72,16.0,18,14,4
ai_output_corrected_img_31_2.jpg.csv,1784.65,24.75,31,20,14
ai_output_corrected_img_31_2.jpg.csv,1838.73,25.5,25,26,1
ai_output_corrected_img_31_2.jpg.csv,1009.5,14.0,16,12,15
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,1946.89,27.0,35,19,16
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,1297.93,18.0,24,12,12
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,1225.82,17.0,11,23,12
ai_output_corrected_img_31_2.jpg.csv,1352.01,18.75,23,14,10
ai_output_corrected_img_31_2.jpg.csv,1027.53,14.25,17,11,7
ai_output_corrected_img_31_2.jpg.csv,1532.28,21.25,37,4,33
ai_output_corrected_img_31_2.jpg.csv,1658.47,23.0,23,23,0
ai_output_corrected_img_31_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_31_2.jpg.csv,1297.93,18.0,30,6,24
ai_output_corrected_img_31_2.jpg.csv,937.39,13.0,12,14,2
ai_output_corrected_img_31_2.jpg.csv,72.11,1.0,1,1,0
ai_output_corrected_img_31_2.jpg.csv,1514.25,21.0,35,10,31
ai_output_corrected_img_31_2.jpg.csv,1333.98,18.5,25,12,13
ai_output_corrected_img_31_2.jpg.csv,2019.0,28.0,34,22,12
ai_output_corrected_img_31_3.jpg.csv,1225.82,17.0,30,6,28
ai_output_corrected_img_31_3.jpg.csv,126.19,1.75,2,1,1
ai_output_corrected_img_31_3.jpg.csv,1676.49,23.25,30,21,11
ai_output_corrected_img_31_3.jpg.csv,1838.73,25.5,31,22,13
ai_output_corrected_img_31_3.jpg.csv,1514.25,21.0,34,8,26
ai_output_corrected_img_31_3.jpg.csv,1315.96,18.25,25,5,20
ai_output_corrected_img_31_3.jpg.csv,1442.14,20.0,25,15,12
ai_output_corrected_img_31_3.jpg.csv,1370.04,19.0,30,7,23
ai_output_corrected_img_31_3.jpg.csv,1189.77,16.5,26,8,20
ai_output_corrected_img_31_3.jpg.csv,1370.04,19.0,26,12,14
ai_output_corrected_img_31_3.jpg.csv,1910.84,26.5,29,23,6
ai_output_corrected_img_31_3.jpg.csv,1622.41,22.5,31,14,17
ai_output_corrected_img_31_3.jpg.csv,1874.79,26.0,27,24,3
